  30.3523     3.53982e-09
  55.2846     1.76991e-09
  118.157     4.0708e-08
  179.946     6.54867e-08
  238.482     4.0708e-08
  300.271     2.65487e-08
  358.808     8.84956e-09
  417.344     3.53982e-09
  599.458     5.30973e-09
