1.2015826,9.734094e-06,0.16882691,0.28879192
1.2014105,8.890506e-06,0.16971782,0.30220634
1.2025977,8.893746e-06,0.16901655,0.28973508
1.2019259,9.665705e-06,0.16911533,0.29253003
1.2028542,9.526885e-06,0.16814959,0.2757292
1.1945931,9.480923e-06,0.1680832,0.29647374
1.1972513,8.573792e-06,0.16798154,0.28881612
1.2005897,9.535202e-06,0.16835348,0.28487232
1.2017102,9.465529e-06,0.16948079,0.29810673
1.2004137,9.334247e-06,0.17014718,0.31137952
