1.2022636,8.7101635e-06,0.16902874,0.28901005
1.2031531,8.6961945e-06,0.16997072,0.30126953
1.2001647,8.357363e-06,0.1681608,0.2834913
1.1976113,8.475156e-06,0.16861755,0.29697
1.1970804,8.68788e-06,0.16647245,0.26692632
1.2051677,8.727932e-06,0.17054221,0.3033441
1.2011762,8.58419e-06,0.16886601,0.29080415
1.2017564,9.110014e-06,0.16603199,0.24876018
1.1966966,8.410077e-06,0.16699629,0.27694842
1.2033713,8.868194e-06,0.17011195,0.30240834
