1.1318266,7.651389e-06,0.15156683,0.24123098
1.1612538,8.328902e-06,0.15982181,0.27823558
1.104262,8.349413e-06,0.147993,0.26198763
1.1135453,7.916661e-06,0.14865744,0.24769185
1.1487395,7.909695e-06,0.15522443,0.25345388
1.151405,7.914962e-06,0.15574145,0.24966095
1.1617954,7.974736e-06,0.15736713,0.24354933
1.1425453,7.935361e-06,0.15464549,0.2595712
1.1383733,8.029989e-06,0.15331823,0.2533953
1.1423107,8.236737e-06,0.15490264,0.26022533
